branch_id,branch_label,mu,Lambda,sorted_position,n_halfwaves_left,n_halfwaves_right,nearest_left_reference_family,nearest_right_reference_family,tracking_mac,branch_behavior
bending_desc_04,потомок 4-й изгибной ветви,0.7125,6.190257791252274,3,1,3,1,3,0.9999153236240915,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.725,6.14963124071385,3,1,3,1,3,0.9999137561750885,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.7375,6.109456108243857,3,1,3,1,3,0.9999108944297612,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.75,6.069707338177748,3,1,3,1,3,0.99990659236253,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.7625,6.030358754943377,3,1,3,1,3,0.9999005978601897,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.775,5.991378868592329,3,1,3,1,3,0.9998925330220834,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.7875,5.952726392188319,3,1,3,1,3,0.9998818721072124,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.8,5.914372932024207,3,1,3,1,3,0.9998679284724321,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.8125,5.87626161887054,3,1,3,1,3,0.9998498758694176,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.825,5.838358365850728,3,1,3,1,3,0.9998268589236323,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.8375,5.800637704296841,3,1,3,1,3,0.9997982996824432,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.85,5.7631236196140865,3,1,3,1,3,0.9997645846152979,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.8625,5.7258785393341505,3,1,3,1,3,0.9997283833107374,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.875,5.688997625826961,3,1,3,1,3,0.9996967278059491,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.8875,5.652875184219356,3,1,3,1,3,0.9996831183982345,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
bending_desc_04,потомок 4-й изгибной ветви,0.9,5.617994258755243,3,1,3,1,3,0.9997061072974539,"сначала убывает, затем возрастает; минимум около μ=0.2525, последующий максимум около μ=0.4450"
